Year,Family_key,Decendents,FamilyCode,FemaleCodeName,MaleCodeName,FemaleBreedcode,MaleBreedcode,MaleBulk,FemaleCipnumber,MaleCipnumber,FemaleAccNumb,MaleAccNumb,Breeder-name,Population,Crop,Remarks,Country
1995,195579,195579,-,TN92.340. 6,PC94,TN92.340.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195578,195578,-,TN92.340. 5,PC94,TN92.340.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195577,195577,-,TN92.340. 4,PC94,TN92.340.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195576,195576,-,TN92.340. 3,PC94,TN92.340.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195575,195575,-,TN92.340. 2,PC94,TN92.340.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195574,195574,-,TN92.340. 1,PC94,TN92.340.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195573,195573,-,TN90.013. 9,PC94,TN90.013.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195572,195572,-,TN90.013. 8,PC94,TN90.013.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195571,195571,-,TN90.013. 7,PC94,TN90.013.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195570,195570,-,TN90.013. 6,PC94,TN90.013.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195569,195569,-,TN90.013. 5,PC94,TN90.013.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195568,195568,-,TN90.013. 4,PC94,TN90.013.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195567,195567,-,TN90.013. 3,PC94,TN90.013.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195566,195566,-,TN90.013. 2,PC94,TN90.013.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195565,195565,-,TN90.013. 1,PC94,TN90.013.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195564,195564,-,TN90.044. 14,PC94,TN90.044.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195563,195563,-,TN90.044. 13,PC94,TN90.044.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195562,195562,-,TN90.044. 12,PC94,TN90.044.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195561,195561,-,TN90.044. 11,PC94,TN90.044.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195560,195560,-,TN90.044. 10,PC94,TN90.044.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195559,195559,-,TN90.044. 9,PC94,TN90.044.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195558,195558,-,TN90.044. 7,PC94,TN90.044.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195557,195557,-,TN90.044. 6,PC94,TN90.044.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195556,195556,-,TN90.044. 5,PC94,TN90.044.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195555,195555,-,TN90.044. 4,PC94,TN90.044.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195554,195554,-,TN90.044. 3,PC94,TN90.044.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195553,195553,-,TN89.322. 3,PC94,TN89.322.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195552,195552,-,TN89.322. 2,PC94,TN89.322.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195551,195551,-,TN89.322. 1,PC94,TN89.322.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195550,195550,-,TN89.316. 4,PC94,TN89.316.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195549,195549,-,TN89.316. 3,PC94,TN89.316.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195548,195548,-,TN89.316. 2,PC94,TN89.316.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195547,195547,-,TN89.142. 9,PC94,TN89.142.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195546,195546,-,TN89.142. 8,PC94,TN89.142.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195545,195545,-,TN89.131. 7,PC94,TN89.131.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195544,195544,-,TN89.131. 6,PC94,TN89.131.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195543,195543,-,TN89.131. 5,PC94,TN89.131.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195542,195542,-,TN89.131. 4,PC94,TN89.131.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195541,195541,-,LM89.003. 1,PC94,LM89.003.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195540,195540,-,SR92.623. 14,PC94,SR92.623.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195539,195539,-,SR92.622. 7,PC94,SR92.622.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195538,195538,-,SR92.622. 6,PC94,SR92.622.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195537,195537,-,SR92.622. 5,PC94,SR92.622.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195536,195536,-,SR92.622. 3,PC94,SR92.622.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195535,195535,-,SR92.622. 2,PC94,SR92.622.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195534,195534,-,SR92.399. 10,PC94,SR92.399.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195533,195533,-,SR92.399. 9,PC94,SR92.399.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195532,195532,-,SR92.399. 8,PC94,SR92.399.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195531,195531,-,SR92.399. 7,PC94,SR92.399.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195530,195530,-,SR92.399. 6,PC94,SR92.399.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195529,195529,-,SR92.399. 5,PC94,SR92.399.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195528,195528,-,SR92.399. 4,PC94,SR92.399.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195527,195527,-,SR92.399. 3,PC94,SR92.399.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195526,195526,-,SR92.399. 2,PC94,SR92.399.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195525,195525,-,SR92.399. 1,PC94,SR92.399.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195524,195524,-,LM89.125. 14,PC94,LM89.125.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195523,195523,-,LM89.125. 13,PC94,LM89.125.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195522,195522,-,LM89.125. 12,PC94,LM89.125.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195521,195521,-,LM89.125. 11,PC94,LM89.125.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195520,195520,-,LM89.125. 10,PC94,LM89.125.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195519,195519,-,LM89.125. 8,PC94,LM89.125.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195518,195518,-,LM89.125. 7,PC94,LM89.125.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195517,195517,-,LM89.125. 6,PC94,LM89.125.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195516,195516,-,LM89.125. 5,PC94,LM89.125.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195515,195515,-,LM89.125. 4,PC94,LM89.125.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195514,195514,-,LM89.121. 2,PC94,LM89.121.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195513,195513,-,LM88.002. 2,PC94,LM88.002.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195512,195512,-,LM88.002. 1,PC94,LM88.002.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195511,195511,-,CC89.004. 19,PC94,CC89.004.19,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195510,195510,-,CC89.004. 18,PC94,CC89.004.18,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195509,195509,-,CC89.004. 17,PC94,CC89.004.17,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195508,195508,-,CC89.004. 16,PC94,CC89.004.16,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195507,195507,-,CC89.004. 15,PC94,CC89.004.15,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195506,195506,-,CC89.004. 14,PC94,CC89.004.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195505,195505,-,CC89.004. 13,PC94,CC89.004.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195504,195504,-,CC89.004. 12,PC94,CC89.004.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195503,195503,-,CC89.004. 11,PC94,CC89.004.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195502,195502,-,CC89.004. 10,PC94,CC89.004.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195501,195501,-,CC89.004. 9,PC94,CC89.004.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195500,195500,-,CC89.004. 8,PC94,CC89.004.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195499,195499,-,CC89.004. 7,PC94,CC89.004.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195498,195498,-,CC89.004. 6,PC94,CC89.004.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195497,195497,-,CC89.004. 5,PC94,CC89.004.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195496,195496,-,TN92.384. 3,PC94,TN92.384.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195495,195495,-,TN92.386. 1,PC94,TN92.386.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195494,195494,-,YM89.158,ST87.070. 1,YM89.158,ST87.070.1,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195493,195493,-,YM89.133,ST90.411. 1,YM89.133,ST90.411.1,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195492,195492,-,TN92.344. 1,PC94,TN92.344.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195491,195491,-,TN92.334. 4,PC94,TN92.334.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195490,195490,-,ST87.070,YM89.158. 1,ST87.070,YM89.158.1,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195489,195489,-,TN92.334. 2,PC94,TN92.334.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195488,195488,-,CC92.063. 4,PC94,CC92.063.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195487,195487,-,CC92.063. 2,PC94,CC92.063.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195486,195486,-,YM89.133,TN90.300. 1,YM89.133,TN90.300.1,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195485,195485,-,ST87.070,YM89.158. 2,ST87.070,YM89.158.2,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195484,195484,-,CC92.063. 3,PC94,CC92.063.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195483,195483,-,CC92.063. 1,PC94,CC92.063.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195482,195482,-,YM89.133,TN90.300. 3,YM89.133,TN90.300.3,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195481,195481,-,TN92.334. 5,PC94,TN92.334.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195480,195480,-,TN90.044. 2,PC94,TN90.044.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195479,195479,-,TN90.044. 1,PC94,TN90.044.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195478,195478,-,ST87.070,YM89.158. 3,ST87.070,YM89.158.3,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195477,195477,-,SR92.622,PC94,SR92.622,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195476,195476,-,SR92.623,PC94,SR92.623,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195475,195475,-,SR92.325,PC94,SR92.325,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195474,195474,-,SR92.399,PC94,SR92.399,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195473,195473,-,TN92.313,PC94,TN92.313,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195472,195472,-,TN92.324,PC94,TN92.324,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195471,195471,-,TN92.340,PC94,TN92.340,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195470,195470,-,TN92.345,PC94,TN92.345,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195469,195469,-,SR92.311,PC94,SR92.311,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195468,195468,-,ST87.105,PC94,ST87.105,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195467,195467,-,ST87.127,PC94,ST87.127,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195466,195466,-,TN90.013,PC94,TN90.013,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195465,195465,-,TN89.142,PC94,TN89.142,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195464,195464,-,TN89.322,PC94,TN89.322,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195463,195463,-,TN89.131,PC94,TN89.131,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195462,195462,-,TN89.003,PC94,TN89.003,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195461,195461,-,TN91.031,PC94,TN91.031,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195460,195460,-,LM88.002,PC94,LM88.002,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195459,195459,-,LM89.121,PC94,LM89.121,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195458,195458,-,LM92.109,PC94,LM92.109,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195457,195457,-,TN90.044,PC94,TN90.044,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195456,195456,-,CC89.004. 4,PC94,CC89.004.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195455,195455,-,CC89.004. 3,PC94,CC89.004.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195454,195454,-,CC89.004. 2,PC94,CC89.004.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195453,195453,-,CC89.004. 1,PC94,CC89.004.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195452,195452,-,CC89.063. 5,PC94,CC89.063.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195451,195451,-,CC89.063. 4,PC94,CC89.063.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195450,195450,-,CC89.063. 3,PC94,CC89.063.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195449,195449,-,CC89.063. 2,PC94,CC89.063.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195448,195448,-,LM89.119. 16,PC94,LM89.119.16,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195447,195447,-,LM89.119. 15,PC94,LM89.119.15,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195446,195446,-,LM89.119. 14,PC94,LM89.119.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195445,195445,-,LM89.119. 13,PC94,LM89.119.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195444,195444,-,LM89.119. 12,PC94,LM89.119.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195443,195443,-,LM89.119. 11,PC94,LM89.119.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195442,195442,-,LM89.119. 10,PC94,LM89.119.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195441,195441,-,LM89.119. 9,PC94,LM89.119.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195440,195440,-,LM89.119. 8,PC94,LM89.119.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195439,195439,-,LM89.119. 7,PC94,LM89.119.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195438,195438,-,LM89.119. 6,PC94,LM89.119.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195437,195437,-,LM89.119. 5,PC94,LM89.119.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195436,195436,-,LM89.119. 4,PC94,LM89.119.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195435,195435,-,LM89.119. 3,PC94,LM89.119.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195434,195434,-,LM89.119. 2,PC94,LM89.119.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195433,195433,-,LM89.119. 1,PC94,LM89.119.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195432,195432,-,LM89.121. 4,PC94,LM89.121.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195431,195431,-,LM89.121. 3,PC94,LM89.121.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195430,195430,-,LM89.121. 12,PC94,LM89.121.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195429,195429,-,LM89.121. 1,PC94,LM89.121.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195428,195428,-,LM89.125. 3,PC94,LM89.125.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195427,195427,-,LM89.125. 2,PC94,LM89.125.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195426,195426,-,LM89.125. 1,PC94,LM89.125.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195425,195425,-,LM92.081. 2,PC94,LM92.081.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195424,195424,-,LM92.081. 13,PC94,LM92.081.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195423,195423,-,LM92.109. 2,PC94,LM92.109.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195422,195422,-,LM92.109. 1,PC94,LM92.109.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195420,195420,-,SR92.317. 10,PC94,SR92.317.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195419,195419,-,SR92.317. 9,PC94,SR92.317.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195418,195418,-,SR92.317. 8,PC94,SR92.317.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195417,195417,-,SR92.317. 7,PC94,SR92.317.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195416,195416,-,SR92.317. 6,PC94,SR92.317.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195415,195415,-,SR92.317. 5,PC94,SR92.317.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195414,195414,-,SR92.317. 3,PC94,SR92.317.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195413,195413,-,SR92.317. 4,PC94,SR92.317.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195412,195412,-,SR92.317. 1,PC94,SR92.317.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195411,195411,-,SR92.325. 17,PC94,SR92.325.17,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195410,195410,-,SR92.325. 16,PC94,SR92.325.16,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195409,195409,-,SR92.325. 15,PC94,SR92.325.15,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195408,195408,-,SR92.325. 14,PC94,SR92.325.14,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195407,195407,-,SR92.325. 13,PC94,SR92.325.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195406,195406,-,SR92.325. 12,PC94,SR92.325.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195405,195405,-,SR92.325. 11,PC94,SR92.325.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195404,195404,-,SR92.325. 9,PC94,SR92.325.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195403,195403,-,SR92.325. 10,PC94,SR92.325.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195402,195402,-,SR92.325. 8,PC94,SR92.325.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195401,195401,-,SR92.325. 7,PC94,SR92.325.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195400,195400,-,SR92.325. 6,PC94,SR92.325.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195399,195399,-,SR92.325. 5,PC94,SR92.325.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195398,195398,-,SR92.325. 4,PC94,SR92.325.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195397,195397,-,SR92.325. 3,PC94,SR92.325.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195396,195396,-,SR92.325. 2,PC94,SR92.325.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195395,195395,-,SR92.325. 1,PC94,SR92.325.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195394,195394,-,SR92.623. 11,PC94,SR92.623.11,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195393,195393,-,SR92.623. 10,PC94,SR92.623.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195392,195392,-,SR92.623. 6,PC94,SR92.623.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195391,195391,-,SR92.622. 1,PC94,SR92.622.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195390,195390,-,SR92.623. 5,PC94,SR92.623.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195389,195389,-,SR92.623. 9,PC94,SR92.623.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195388,195388,-,SR92.623. 8,PC94,SR92.623.8,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195387,195387,-,SR92.623. 7,PC94,SR92.623.7,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195386,195386,-,SR92.623. 4,PC94,SR92.623.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195385,195385,-,SR92.623. 3,PC94,SR92.623.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195384,195384,-,SR92.623. 2,PC94,SR92.623.2,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195383,195383,-,SR92.623. 1,PC94,SR92.623.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195382,195382,-,ST87.105. 4,PC94,ST87.105.4,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195381,195381,-,ST87.105. 3,PC94,ST87.105.3,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195380,195380,-,ST87.105. 1,PC94,ST87.105.1,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195379,195379,-,TN89.003. 10,PC94,TN89.003.10,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195378,195378,-,TN89.003. 9,PC94,TN89.003.9,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195377,195377,-,TN89.003. 13,PC94,TN89.003.13,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195376,195376,-,TN89.003. 12,PC94,TN89.003.12,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195375,195375,-,TN89.003. 6,PC94,TN89.003.6,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
1995,195374,195374,-,TN89.003. 5,PC94,TN89.003.5,PC94,,,,,,LDIAZ/DZHANG,,Sweetpotato,,Peru
